ticker,date,chart_link,expected_pnl,actual_pnl,status
VAPE,2025-07-28,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/VAPE_2025-07-28 00:00:00_execution_chart.png,-0.0394291321573493,-0.4301760000000001,validated
VWAV,2025-07-28,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/VWAV_2025-07-28 00:00:00_execution_chart.png,1.80881705031384,0.34655,invalid
CELC,2025-07-28,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/CELC_2025-07-28 00:00:00_execution_chart.png,-0.0079319373146566,-0.0009999999999999786,validated
GTI,2025-07-28,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/GTI_2025-07-28 00:00:00_execution_chart.png,1.332085886976741,0.6660212970927071,suspicious
SLRX,2025-07-29,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/SLRX_2025-07-29 00:00:00_execution_chart.png,1.3453962767829923,0.6561833990939858,suspicious
CLDI,2025-07-29,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/CLDI_2025-07-29 00:00:00_execution_chart.png,-0.0381100882903652,0.0001679999999999815,validated
REPL,2025-07-30,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/REPL_2025-07-30 00:00:00_execution_chart.png,1.1519241097145785,0.099549,invalid
BGLC,2025-07-30,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/BGLC_2025-07-30 00:00:00_execution_chart.png,1.9781792657362376,0.4024999999999999,invalid
SNGX,2025-07-31,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/SNGX_2025-07-31 00:00:00_execution_chart.png,1.7533441077686476,0.06435000000000002,invalid
PHLT,2025-08-01,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/PHLT_2025-08-01 00:00:00_execution_chart.png,0.3636261735619351,0.42939378506938825,validated
MWYN,2025-08-01,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/MWYN_2025-08-01 00:00:00_execution_chart.png,1.8980717699894805,0.07837599999999999,invalid
VERB,2025-08-04,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/VERB_2025-08-04 00:00:00_execution_chart.png,2.064570372619748,-0.0025379999999998403,invalid
COMM,2025-08-04,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/COMM_2025-08-04 00:00:00_execution_chart.png,1.8705409676952416,0.05155699999999977,invalid
SCS,2025-08-04,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/SCS_2025-08-04 00:00:00_execution_chart.png,2.1040881471377446,0.48500000000000004,invalid
SNGX,2025-08-04,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/SNGX_2025-08-04 00:00:00_execution_chart.png,1.734886476107043,-0.0022439999999997527,invalid
SMXT,2025-08-05,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/SMXT_2025-08-05 00:00:00_execution_chart.png,1.3374745078047392,0.36805750000000004,suspicious
YMAB,2025-08-05,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/YMAB_2025-08-05 00:00:00_execution_chart.png,2.1274557356356913,0.8897,invalid
AIP,2025-08-05,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/AIP_2025-08-05 00:00:00_execution_chart.png,2.0970154783181294,0.35481600000000013,invalid
LPSN,2025-08-06,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/LPSN_2025-08-06 00:00:00_execution_chart.png,2.0604983960765355,0.63032926,invalid
AVAH,2025-08-07,file:///Users/michaeldurante/sm-playbook/trading-code/scanners/charts/AVAH_2025-08-07 00:00:00_execution_chart.png,1.0965511412902,0.2339999999999998,suspicious
