ticker,date,stage,spot_type,pnl_r,outcome,confidence,grade_a_rate
TGL,2025-01-03,frontside,opening_fbo,0.20008362760846704,grade_b,0.77,0.75
RHE,2025-01-06,high_and_tight,opening_fbo,1.788920630810692,grade_a,0.77,0.8
KITT,2025-01-06,deep_backside,opening_fbo,-0.01978715159562866,grade_b,0.77,0.75
SPRC,2025-01-06,backside_pop,opening_fbo,1.1972536084141865,grade_a,0.77,0.728
XTIA,2025-01-07,high_and_tight,opening_fbo,1.2321642670884534,grade_a,0.77,0.8
SVMH,2025-01-07,deep_backside,opening_fbo,-0.4,grade_c,0.77,0.75
GETY,2025-01-07,deep_backside,extension,-0.08224698408348859,grade_b,0.67,0.6
TPET,2025-01-08,backside_pop,opening_fbo,1.5797087765038444,grade_a,0.77,0.728
SANA,2025-01-08,frontside,dev_band_pop,1.5332971744625747,grade_a,0.65,0.65
ACCD,2025-01-08,backside_pop,extension,1.5191313314089077,grade_a,0.67,0.6
PHIO,2025-01-13,high_and_tight,opening_fbo,2.2979387501632704,grade_a,0.77,0.8
SLRX,2025-01-13,high_and_tight,opening_fbo,2.9646626002332503,grade_a,0.77,0.8
ATPC,2025-01-13,backside_pop,opening_fbo,1.9920321748424845,grade_a,0.77,0.728
ERNA,2025-01-14,backside_pop,opening_fbo,-0.15747398557887046,grade_b,0.77,0.728
NMHI,2025-01-14,high_and_tight,opening_fbo,1.930309700711436,grade_a,0.77,0.8
FAMI,2025-01-15,deep_backside,opening_fbo,-0.1172422916371927,grade_b,0.77,0.75
VMAR,2025-01-15,deep_backside,opening_fbo,1.9341979857938854,grade_a,0.77,0.75
BMRA,2025-01-16,high_and_tight,opening_fbo,3.1022602933553953,grade_a,0.77,0.8
BLBX,2025-01-22,backside_pop,opening_fbo,1.3159399523769535,grade_a,0.77,0.728
HEPA,2025-01-23,deep_backside,opening_fbo,1.9241674249614205,grade_a,0.77,0.75
ELAB,2025-01-24,backside_pop,opening_fbo,1.5009958297443353,grade_a,0.77,0.728
ALUR,2025-01-24,frontside,opening_fbo,1.1351925939772318,grade_a,0.77,0.75
EVAX,2025-01-24,backside_pop,opening_fbo,2.579459474067305,grade_a,0.77,0.728
HOLO,2025-01-27,deep_backside,opening_fbo,0.9930899098601192,grade_a,0.77,0.75
BACK,2025-01-28,deep_backside,opening_fbo,1.6960382652844594,grade_a,0.77,0.75
NLSP,2025-01-31,deep_backside,opening_fbo,0.38330729358717736,grade_b,0.77,0.75
HCWB,2025-02-03,high_and_tight,opening_fbo,0.43092476154928666,grade_b,0.77,0.8
VLCN,2025-02-04,backside_pop,opening_fbo,-0.09258474783834508,grade_b,0.77,0.728
EVAX,2025-02-04,deep_backside,opening_fbo,2.3741231748175817,grade_a,0.77,0.75
AZTR,2025-02-04,backside_pop,opening_fbo,2.063759062144434,grade_a,0.77,0.728
OGEN,2025-02-05,backside_pop,opening_fbo,1.1648226183281085,grade_a,0.77,0.728
KTTA,2025-02-05,deep_backside,opening_fbo,-0.05308047138733951,grade_b,0.77,0.75
LIPO,2025-02-06,high_and_tight,opening_fbo,0.2516305866612673,grade_b,0.77,0.8
CDT,2025-02-07,backside_pop,opening_fbo,0.4610021481041607,grade_b,0.77,0.728
PNBK,2025-02-10,deep_backside,opening_fbo,-0.4,grade_c,0.77,0.75
CYN,2025-02-10,deep_backside,opening_fbo,1.0286115162323421,grade_a,0.77,0.75
LIPO,2025-02-11,deep_backside,opening_fbo,1.925237007921092,grade_a,0.77,0.75
INAB,2025-02-11,deep_backside,opening_fbo,2.0459041812718857,grade_a,0.77,0.75
TIVC,2025-02-12,backside_pop,opening_fbo,2.4471756352536516,grade_a,0.77,0.728
NXU,2025-02-12,deep_backside,opening_fbo,2.0807546629668376,grade_a,0.77,0.75
EDSA,2025-02-13,backside_pop,opening_fbo,2.4556204189792266,grade_a,0.77,0.728
JTAI,2025-02-14,high_and_tight,opening_fbo,-0.1015620780703328,grade_b,0.77,0.8
SINT,2025-02-19,backside_pop,opening_fbo,2.455525677102125,grade_a,0.77,0.728
XOS,2025-02-20,deep_backside,opening_fbo,2.117410623592092,grade_a,0.77,0.75
APTO,2025-02-20,deep_backside,opening_fbo,-0.4,grade_c,0.77,0.75
NAAS,2025-02-21,deep_backside,opening_fbo,1.421577632091859,grade_a,0.77,0.75
UPC,2025-02-21,backside_pop,opening_fbo,0.44408258336483913,grade_b,0.77,0.728
MLGO,2025-02-21,high_and_tight,opening_fbo,1.5649092187389109,grade_a,0.77,0.8
RETO,2025-02-24,high_and_tight,opening_fbo,1.8005885052873278,grade_a,0.77,0.8
ATCH,2025-02-24,backside_pop,opening_fbo,-0.4,grade_c,0.77,0.728
PEPG,2025-02-24,backside_pop,opening_fbo,0.11219510149721684,grade_b,0.77,0.728
ATPC,2025-02-24,backside_pop,opening_fbo,1.9920321748424845,grade_a,0.77,0.728
ONVO,2025-02-25,frontside,opening_fbo,2.544376749870625,grade_a,0.77,0.75
BREA,2025-02-25,deep_backside,opening_fbo,1.4904068232110572,grade_a,0.77,0.75
TRNR,2025-02-26,backside_pop,opening_fbo,2.103827009988639,grade_a,0.77,0.728
SYTA,2025-02-26,deep_backside,opening_fbo,0.8292541639544911,grade_a,0.77,0.75
ENVB,2025-02-26,high_and_tight,opening_fbo,1.4176799739892991,grade_a,0.77,0.8
ULY,2025-02-27,backside_pop,opening_fbo,1.622201694784772,grade_a,0.77,0.728
NVVE,2025-02-28,backside_pop,opening_fbo,1.5207440020270417,grade_a,0.77,0.728
